"id","latitude","longitude"
377867,41.830302,-87.683185
215008,37.496116,-77.493561
129550,42.001415,-87.661764
259822,37.800515,-122.253668
182205,41.778023,-87.763166
81034,41.809578,-87.602683
260508,41.969373,-87.65968
319636,41.839396,-87.730498
336964,41.966669,-87.654794
4602,37.587739,-77.451135
324590,37.823211,-122.200116
148291,37.531868,-77.400382
230855,37.549089,-77.43849
193676,41.939142,-87.644714
108993,41.94338,-87.747616
187939,41.802165,-87.741789
308178,41.83993,-87.641458
128746,41.715621,-87.596999
16503,41.751506,-87.585824
189827,41.83448,-87.640098
70695,41.785159,-87.648062
30401,41.780859,-87.698631
357464,41.970981,-87.794024
201415,41.742297,-87.551836
307575,41.807758,-87.732505
114449,41.807558,-87.724798
98270,41.784662,-87.688669
100455,41.691478,-87.662246
343150,41.750053,-87.555914
64515,37.512197,-77.404193
270178,41.932556,-87.65871
354424,37.818913,-122.199919
197731,41.935215,-87.744284
400459,37.803711,-122.290779
383166,41.98112,-87.768377
361676,37.598559,-77.450706
312352,41.995985,-87.691054
409227,41.749017,-87.575936
30358,37.769382,-122.229187
246568,41.782448,-87.694704
45520,37.843842,-122.229225
390074,41.304241,-72.924441
235804,41.672085,-87.639315
385902,41.705402,-87.530452
225541,42.017656,-87.693083
235257,41.844372,-87.715677
378475,37.808781,-122.253944
164995,41.800081,-87.760233
257218,41.308736,-72.937622
165759,41.916907,-87.687551
371992,37.461954,-77.445852
160330,37.487313,-77.476761
110928,41.959169,-87.724371
234995,41.890803,-87.632559
11175,41.704585,-87.677936
286472,41.990673,-87.711085
101096,41.773796,-87.636837
72748,37.508916,-77.508742
183886,41.98466,-87.656642
132925,41.852514,-87.671094
399130,41.745284,-87.598919
167250,41.768859,-87.643269
362944,41.955945,-87.706857
47554,41.91735,-87.740013
27510,41.849093,-87.637054
297246,41.722195,-87.594793
321515,41.937476,-87.711394
393160,41.881778,-87.64736
372301,41.815601,-87.690753
360623,41.989064,-87.660238
361385,37.527194,-77.432628
330219,41.997668,-87.693543
248515,37.81055,-122.252498
407918,41.958115,-87.75841
385716,37.57914,-77.428801
308668,41.804849,-87.652713
43089,37.796558,-122.279089
255751,41.912844,-87.64108
232881,41.855271,-87.651532
101309,41.944006,-87.668782
156884,41.316213,-72.889331
54989,37.580484,-77.441704
317764,41.730892,-87.568268
55892,37.551305,-77.447442
43412,41.953078,-87.671438
76478,37.50873,-77.39558
218805,41.96176,-87.656064
388444,41.917055,-87.6776
329625,37.573216,-77.447796
379578,37.764248,-122.189838
181578,41.299158,-72.929446
382531,41.793426,-87.796488
380342,41.95544,-87.730896
106483,41.909577,-87.676202
82805,42.011389,-87.676717
113331,41.913693,-87.672653
403424,41.951443,-87.757836
344211,41.31858,-72.961531
167535,37.806175,-122.226553
23401,41.816041,-87.599399
377935,41.910198,-87.69908
210259,41.749942,-87.641581
180628,41.714711,-87.681873
88519,42.017944,-87.682991
193077,37.528962,-77.40662
56696,37.566909,-77.44315
305296,37.738241,-122.17408
105279,37.746902,-122.183571
251372,42.007682,-87.679178
276864,37.511022,-77.444877
204920,41.862561,-87.72173
314116,41.851522,-87.717429
342869,37.784863,-122.178108
245487,41.904921,-87.765754
388046,41.880856,-87.715894
405658,41.845377,-87.642814
189334,41.953813,-87.72515
345270,41.834702,-87.725519
67184,41.73399,-87.661797
297447,41.684441,-87.679131
170872,41.948442,-87.781781
112272,37.551633,-77.448346
18752,37.564905,-77.436031
292874,37.508234,-77.446278
230008,37.550617,-77.466847
185725,41.765917,-87.586323
55224,41.745,-87.551667
251253,41.970399,-87.767823
103227,41.915833,-87.710518
365619,41.754708,-87.561441
58960,37.52137,-77.478073
99401,37.543698,-77.405226
326192,41.709987,-87.65759
94917,37.552671,-77.463236
153515,41.809794,-87.711242
117259,41.800571,-87.730724
172322,41.660079,-87.642534
80046,41.824779,-87.686837
9940,41.799423,-87.728241
157007,37.515197,-77.469256
251458,41.918874,-87.714989
331805,37.551004,-77.492789
159500,41.936254,-87.657626
326674,37.540572,-77.417035
13687,41.811818,-87.697989
311080,37.583782,-77.463354
16423,41.323148,-72.934443
316226,41.75272,-87.739047
119040,37.486117,-77.442348
185473,41.821714,-87.691813
5629,41.834185,-87.665653
171471,41.854464,-87.671008
51001,41.680746,-87.622075
48112,37.825144,-122.264745
76960,41.818563,-87.690738
196713,41.941893,-87.820339
363063,37.833361,-122.266234
33841,41.936233,-87.71915
105844,37.781422,-122.205185
242325,41.974739,-87.784253
29839,41.704527,-87.68584
314677,41.894854,-87.765395
240914,37.464068,-77.486179
3118,41.889101,-87.617607
60184,37.517049,-77.40365
177344,37.574366,-77.430515
315625,41.815658,-87.722746
394600,37.825481,-122.275211
28948,41.99492,-87.689791
129952,41.997169,-87.661785
144373,41.939319,-87.708876
254472,41.766153,-87.671137
85674,41.921715,-87.654975
77325,41.987638,-87.655311
182133,41.966416,-87.662567
346218,37.483601,-77.471468
219242,41.951824,-87.729715
31554,41.719455,-87.629829
320042,41.92377,-87.639366
409851,41.802005,-87.723948
276147,41.821944,-87.603811
107234,41.915069,-87.657003
53889,41.92931,-87.775903
203508,41.895004,-87.745807
96462,41.813255,-87.599339
402102,41.817938,-87.701892
353486,41.900543,-87.634354
39232,41.708174,-87.541339
122523,41.992673,-87.701901
265326,41.956038,-87.721554
28042,41.96801,-87.669418
355558,41.978567,-87.697658
172408,41.703247,-87.643935
193991,37.809292,-122.263573
13816,41.952352,-87.645032
134709,41.924342,-87.699695
337653,41.805848,-87.727199
277887,41.793473,-87.681279
39637,41.9387,-87.75669
127598,37.797158,-122.248004
223550,41.713566,-87.691729
224917,41.777673,-87.662939
189117,41.85817,-87.712748
312972,37.592062,-77.444933
236593,41.307658,-72.945979
20792,41.990591,-87.695878
269499,41.929713,-87.768623
116998,41.893358,-87.648854
382777,41.841922,-87.725343
68683,41.89913,-87.713997
52599,41.809209,-87.701566
297726,41.975219,-87.757774
63631,42.003539,-87.671111
255503,41.872166,-87.632484
379726,41.852285,-87.668498
13361,41.952842,-87.790893
363114,41.934166,-87.754514
186763,37.560598,-77.477119
231680,41.985549,-87.655243
319406,41.739277,-87.617835
25578,37.584632,-77.447411
350213,41.939225,-87.803078
248694,42.015499,-87.817573
97557,37.829861,-122.20816
131129,41.923424,-87.683774
234702,41.778553,-87.731705
3791,41.936833,-87.759984
197706,37.778707,-122.222835
394659,37.477336,-77.50924
76307,41.890469,-87.645892
348528,41.780701,-87.57361
243414,41.766509,-87.619668
24384,37.583655,-77.467898
184587,37.806351,-122.295814
368571,41.939331,-87.707698
148105,41.667983,-87.631952
205828,37.557949,-77.423516
240708,37.520486,-77.446392
219726,41.838624,-87.732907
199149,37.572795,-77.416326
5789,41.858999,-87.659537
232036,41.950769,-87.744665
84574,41.65448,-87.549566
43506,41.801215,-87.714545
145302,41.953648,-87.727617
57349,41.333168,-72.946684
244336,41.303788,-72.918027
296589,41.688691,-87.644695
72829,37.818063,-122.277258
90769,41.802962,-87.683578
30794,41.733936,-87.565925
196509,41.885785,-87.622308
4,37.56944,-77.522854
320178,41.256534,-72.8906
297060,41.73951,-87.716935
171306,37.805829,-122.270622
141320,41.976709,-87.659877
82611,37.81871,-122.245716
196736,41.699091,-87.612323
15425,41.830252,-87.68669
310596,41.877491,-87.675312
65197,37.589832,-77.454008
4640,41.872919,-87.664188
141232,41.877428,-87.696864
142007,37.503067,-77.464648
322677,41.749735,-87.580369
195627,41.850716,-87.671192
148855,37.479101,-77.467921
328158,41.944744,-87.733123
83867,41.891133,-87.652296
17521,37.824194,-122.269817
25084,41.796491,-87.757355
93366,37.763863,-122.186287
24363,41.953503,-87.655032
324263,41.896277,-87.654701
286218,41.980972,-87.664882
129490,41.783786,-87.724126
379570,37.842776,-122.276934
326479,41.914013,-87.634799
111270,41.686364,-87.536435
17495,42.007773,-87.674044
120322,37.552132,-77.472803
373379,41.733163,-87.661773
224722,41.695422,-87.681271
10190,41.665936,-87.633077
215047,37.79736,-122.242291
82647,41.916388,-87.711881
217107,41.939537,-87.762741
312871,41.84645,-87.695272
101576,41.908238,-87.710839
196906,41.749809,-87.558923
59837,41.912852,-87.802235
104514,41.899049,-87.7508
58659,37.802392,-122.294402
233565,37.569285,-77.503556
211186,41.839459,-87.726851
14937,41.985177,-87.704275
343041,41.939985,-87.728649
97838,41.800947,-87.696441
179992,41.736271,-87.625444
329244,41.790768,-87.639354
91724,41.856362,-87.625578
94148,41.938732,-87.754243
382576,41.328695,-72.871121
210833,41.885695,-87.65343
336595,37.476009,-77.435916
66830,37.761117,-122.17789
103630,41.834023,-87.675376
59279,41.989048,-87.661738
139110,41.896646,-87.630483
409902,37.551059,-77.448736
200387,41.859245,-87.694051
54958,41.952765,-87.807269
182893,41.790155,-87.687598
106733,41.653121,-87.543515
102981,37.79399,-122.246988
226526,41.882996,-87.655889
60387,41.902017,-87.694417
145013,41.718354,-87.567835
40261,41.706476,-87.675572
395943,41.691984,-87.672356
192943,41.779608,-87.654502
118839,37.516038,-77.390514
174610,37.556254,-77.451077
112696,37.804691,-122.215066
35437,37.827173,-122.281373
368048,41.967129,-87.664117
310319,41.801276,-87.669645
53338,41.657229,-87.600627
338652,37.553115,-77.472195
204836,41.93725,-87.766452
75335,41.800085,-87.684197
97870,41.90238,-87.627893
35203,41.809499,-87.608985
192196,37.565589,-77.452651
378478,42.005156,-87.690428
331143,41.890814,-87.677526
408468,41.845723,-87.617671
4693,41.725679,-87.569343
302714,41.672531,-87.624901
131578,41.833707,-87.652253
181434,41.937749,-87.826317
173450,41.945824,-87.771629
43449,41.769024,-87.723734
239979,41.791956,-87.676679
291208,41.939078,-87.728477
97406,41.323078,-72.914186
206330,41.824357,-87.605086
257230,41.975481,-87.679387
167054,41.969898,-87.686858
53220,41.949101,-87.727839
276605,37.567596,-77.416043
299016,41.805225,-87.723507
302956,37.514609,-77.46953
309787,41.870732,-87.724155
255958,41.913108,-87.632815
350905,41.924523,-87.7236
106607,37.576768,-77.425945
267210,41.896716,-87.667527
326683,41.81435,-87.726276
79249,41.306823,-72.884025
12614,37.50416,-77.520475
4969,41.88492,-87.716019
70164,41.807793,-87.729793
344101,41.759288,-87.674869
291303,37.544922,-77.473468
26714,41.902063,-87.689465
42642,41.308446,-72.931605
244580,41.829566,-87.678993
284889,41.707147,-87.535287
202835,41.891788,-87.756708
238401,41.961146,-87.669697
48701,37.826536,-122.195208
173200,41.853948,-87.679729
307625,41.826284,-87.684349
251862,37.547397,-77.409821
331608,41.806131,-87.669767
156207,41.895629,-87.653587
122981,41.924738,-87.704927
64324,37.508699,-77.465639
252472,41.937448,-87.697632
353693,37.568187,-77.433308
60757,41.791806,-87.697407
261661,41.925445,-87.792851
183601,41.986502,-87.6628
369233,37.815353,-122.251922
128555,41.961592,-87.669258
165539,37.771707,-122.229713
176857,41.858857,-87.725757
97515,41.762415,-87.664968
81597,41.304132,-72.932963
327287,41.943204,-87.6808
226149,41.777329,-87.761693
247089,37.518749,-77.39704
104110,41.692148,-87.659734
188330,37.570015,-77.468683
379700,37.507261,-77.472909
279611,41.968348,-87.718255
366114,37.806748,-122.239793
370812,37.743414,-122.18458
390983,41.76797,-87.577429
50742,37.556916,-77.465018
179305,41.768427,-87.614121
149960,41.867508,-87.687365
280416,41.754987,-87.719389
103357,41.93537,-87.746749
65511,41.855677,-87.667487
188050,37.553693,-77.475216
361081,41.774681,-87.798344
80045,37.828552,-122.261757
352454,41.780215,-87.741128
247486,41.783087,-87.741914
323336,41.817995,-87.6324
103865,37.542539,-77.432238
232350,41.876828,-87.63938
317470,41.713729,-87.677001
341152,41.771098,-87.606978
363431,41.90938,-87.683537
277430,41.749231,-87.737152
121856,37.546243,-77.522233
83469,41.934014,-87.772418
363269,41.939997,-87.72778
8548,37.518677,-77.409219
378073,41.844273,-87.723036
291000,41.96859,-87.715797
265060,37.556166,-77.468087
377056,37.820045,-122.247276
356496,41.938697,-87.756962
275779,41.973439,-87.75343
205529,37.54939,-77.590772
8033,41.688173,-87.610898
133757,37.582217,-77.437734
37497,41.956837,-87.682835
284154,37.500047,-77.497204
199042,37.583644,-77.468419
55261,41.751705,-87.568277
335980,41.683383,-87.622829
16206,37.548801,-77.460411
222754,41.940185,-87.712972
409388,41.774831,-87.613096
343211,41.850568,-87.670473
357288,37.547691,-77.439763
177109,41.865474,-87.730045
331841,37.850019,-122.226698
372028,41.790801,-87.694939
127694,41.67792,-87.632273
190760,41.912661,-87.794944
342174,41.928635,-87.687774
250304,37.535036,-77.416945
152095,41.848358,-87.688592
281660,37.573898,-77.429381
241835,41.775185,-87.768943
159470,41.957543,-87.709148
171211,41.914179,-87.676326
195876,41.967783,-87.767477
273596,37.533955,-77.54218
380625,41.839425,-87.728067
317698,41.711171,-87.665541
213220,41.67216,-87.655122
291950,41.914911,-87.706895
281979,41.855638,-87.680834
11706,41.799558,-87.587786
168328,37.534197,-77.42768
3018,37.575868,-77.473583
194592,37.541656,-77.470961
392921,41.836823,-87.651114
275027,37.565534,-77.476358
68760,41.702438,-87.708572
329609,41.951512,-87.752183
374518,41.834865,-87.652282
278610,37.807229,-122.216331
219191,41.297065,-72.938504
196628,41.806157,-87.707604
406968,41.847994,-87.706695
278798,41.890449,-87.748643
138198,41.821061,-87.692881
372312,41.947144,-87.700492
271863,37.570884,-77.507736
398103,41.773954,-87.631659
107298,41.895657,-87.629754
307849,41.77873,-87.718127
365575,37.518997,-77.439529
193862,37.804364,-122.271114
269472,41.874683,-87.686251
401009,41.994468,-87.670151
383853,41.93213,-87.692773
226124,41.755061,-87.644157
16717,41.771671,-87.703211
310272,37.574805,-77.415422
374936,37.814917,-122.297235
210680,41.911907,-87.794879
5453,41.893919,-87.647686
230948,37.765409,-122.217527
114587,41.789436,-87.737173
269132,41.754965,-87.651429
212002,37.555744,-77.46035
161500,41.928031,-87.733519
402286,41.717409,-87.598265
197972,37.829031,-122.274376
259284,37.52337,-77.491992
210303,37.53551,-77.468645
378974,41.953726,-87.722711
40383,41.794533,-87.631782
123584,41.949487,-87.770481
254675,41.934332,-87.713427
313751,41.921242,-87.69464
17031,41.710177,-87.672586
356324,41.837324,-87.699925
21788,41.817929,-87.697978
330832,41.853821,-87.690176
87395,41.776173,-87.765206
102679,37.544885,-77.534928
229560,41.801106,-87.687153
176063,41.838107,-87.641416
13953,41.946061,-87.752038
245912,37.544884,-77.481396
301435,37.517838,-77.498609
213769,41.897624,-87.76106
87521,41.750134,-87.685284
264590,37.761483,-122.178189
26175,41.900725,-87.733631
410541,41.760091,-87.604186
97750,41.984402,-87.732471
50587,37.534688,-77.402589
74720,37.499794,-77.446028
45006,41.741267,-87.655918
287434,41.301998,-72.916878
250347,41.792414,-87.708429
2265,37.808963,-122.26851
164649,41.858755,-87.732708
50149,41.768736,-87.716516
6783,41.910103,-87.735628
263186,37.557696,-77.478302
313455,41.954009,-87.689269
311603,37.828671,-122.257357
200744,41.806315,-87.716932
349254,37.744907,-122.148927
29027,41.903439,-87.661292
244234,41.738548,-87.71974
64900,41.311734,-72.881622
119580,41.879558,-87.696247
352668,37.535076,-77.472219
368297,37.55983,-77.467872
12419,37.565708,-77.436498
194426,41.840456,-87.731746
357982,41.807376,-87.740703
87164,41.91771,-87.682072
70178,37.51524,-77.398604
177346,41.898577,-87.680937
244553,42.003543,-87.670856
66478,41.89416,-87.673003
122390,37.532162,-77.50674
336867,41.98133,-87.693378
315404,41.764909,-87.663796
36930,41.794615,-87.757473
330975,37.849989,-122.258475
232434,37.748241,-122.182103
228864,41.798376,-87.684152
318711,41.974544,-87.775777
363168,41.893852,-87.770106
41749,41.923788,-87.778189
312232,37.787085,-122.2388
408759,41.921398,-87.677752
165874,41.699884,-87.560768
8542,41.787452,-87.696064
400841,41.309502,-72.89094
291929,41.762638,-87.564891
111154,41.996134,-87.764314
188989,41.960571,-87.759851
25609,41.952765,-87.807269
297122,41.698815,-87.704796
131354,41.926814,-87.709352
230145,37.541902,-77.469166
261182,41.306588,-72.911468
302323,41.873082,-87.747426
152706,41.305055,-72.919348
357442,37.800709,-122.269178
326343,37.539031,-77.4611
212323,37.471515,-77.479273
224331,41.828663,-87.648849
405164,41.318894,-72.90267
260746,37.540094,-77.596867
78612,42.018247,-87.663467
338961,41.887375,-87.648684
213002,41.99121,-87.798698
10614,41.975387,-87.742204
247706,37.551643,-77.537316
79431,41.765112,-87.715095
59312,41.9224,-87.70054
333245,41.304693,-72.912734
199114,37.800289,-122.196724
272323,37.581678,-77.448779
156084,41.916129,-87.713494
6812,41.864241,-87.732455
233220,41.943163,-87.764626
210513,37.506142,-77.509302
377895,37.562582,-77.42136
219351,41.758182,-87.624758
80931,41.876891,-87.741495
152452,42.00554,-87.66092
398369,41.815544,-87.694427
225396,41.975892,-87.689151
274827,41.329002,-72.933663
38786,37.477429,-77.44468
59292,37.574995,-77.497758
91894,41.653453,-87.544727
297093,41.755995,-87.576081
76939,41.721993,-87.609308
35406,41.869257,-87.666833
100629,37.532206,-77.401222
22500,41.768324,-87.646922
328702,41.878981,-87.642104
82029,41.888845,-87.669012
360830,37.507819,-77.488425
292660,37.48995,-77.487463
75337,41.764577,-87.690584
54705,41.974163,-87.714747
139307,37.501687,-77.439025
146868,41.705372,-87.621455
313324,41.791941,-87.801396
177167,41.830188,-87.670392
283688,41.298406,-72.939276
230438,41.801049,-87.690448
196595,41.800514,-87.69241
215921,41.735876,-87.657252
8841,37.82113,-122.277635
285967,41.952071,-87.77943
339615,41.826741,-87.675181
180334,41.927234,-87.745307
222088,41.811797,-87.701651
355586,41.807614,-87.684401
275735,41.30821,-72.951488
288439,41.722997,-87.615382
325981,37.814658,-122.253284
202689,41.970621,-87.708538
360548,41.880137,-87.708479
15292,41.721409,-87.61655
240225,41.859722,-87.659165
207201,41.938607,-87.764049
178837,41.719262,-87.672309
134396,41.955653,-87.784204
161309,41.936742,-87.6863
340983,41.925445,-87.792851
364174,41.762787,-87.66619
213898,41.917529,-87.692591
317754,41.801059,-87.689907
385911,37.52911,-77.407111
305254,37.802014,-122.269641
321274,37.538621,-77.465151
48743,41.830216,-87.673056
63244,41.799465,-87.747827
285954,41.968997,-87.677703
272288,41.853176,-87.669981
167389,41.877482,-87.690076
403681,41.87083,-87.680328
145785,41.797317,-87.695121
286951,41.960843,-87.737375
378031,41.714333,-87.623558
383041,41.776732,-87.681005
126606,41.990399,-87.706681
114530,37.771889,-122.213889
238785,41.858649,-87.670243
227399,37.562826,-77.480163
201618,37.50943,-77.459395
252487,37.541428,-77.404891
96138,41.726327,-87.640921
64786,37.797848,-122.266182
294338,41.75317,-87.569916
174992,41.317866,-72.927171
57629,41.886799,-87.728297
203585,41.835487,-87.650958
207323,41.797508,-87.587308
122745,41.903435,-87.735148
185408,41.94236,-87.673962
216317,37.535783,-77.586767
60967,37.510669,-77.441558
293126,37.827167,-122.270923
276505,41.983802,-87.655192
42901,37.815102,-122.263049
243077,37.553684,-77.475549
221633,41.959592,-87.736985
207052,41.833832,-87.646548
395443,41.782995,-87.660657
72282,41.798009,-87.698803
276427,41.939012,-87.697788
228193,37.539989,-77.539553
309512,37.791247,-122.200077
20749,41.983622,-87.660069
205263,41.917163,-87.704388
287071,41.71842,-87.569299
99945,41.810783,-87.712486
133627,41.304705,-72.945583
276420,41.775127,-87.715315
15509,41.324769,-72.916717
177444,37.839379,-122.279284
128493,41.913802,-87.650065
126475,37.836641,-122.254829
78534,37.561364,-77.434039
11430,41.758705,-87.592797
150174,41.939841,-87.698976
39139,41.938727,-87.700051
55643,41.777669,-87.637457
4424,41.849872,-87.701525
9048,41.86941,-87.704303
293277,41.339269,-72.97328
206292,41.796064,-87.699938
152490,41.681583,-87.638514
336137,41.754183,-87.610156
40546,41.917503,-87.679223
399248,41.80567,-87.621119
252759,37.81998,-122.266925
357536,41.682538,-87.623321
370146,41.874406,-87.639488
265155,41.82591,-87.667841
284630,41.874365,-87.642882
260477,41.937567,-87.698145
394485,41.918575,-87.732361
321370,41.95395,-87.779198
341768,41.86932,-87.662877
139382,41.751502,-87.585655
3660,41.805563,-87.625982
39775,37.573529,-77.415761
4590,41.842376,-87.725714
26272,37.540213,-77.459195
193060,37.477222,-77.469448
359177,41.856716,-87.678938
290323,41.991796,-87.741
91785,41.88797,-87.620646
152963,42.010462,-87.682431
337795,41.312847,-72.952011
213596,41.86734,-87.770509
89931,41.747946,-87.704373
404747,42.0138,-87.672406
260987,41.924763,-87.702318
411223,41.67165,-87.622096
370455,41.311944,-72.942342
324434,41.948309,-87.718888
225853,37.58128,-77.46445
294274,41.702777,-87.559603
52049,41.867414,-87.627419
14995,41.793218,-87.722222
48247,41.909379,-87.765724
217615,37.561019,-77.472568
97373,41.993794,-87.71531
13167,41.295481,-72.941365
353263,41.952123,-87.678338
248955,41.30007,-72.933947
219896,41.327343,-72.916992
378606,37.809673,-122.268575
242027,37.555785,-77.460428
176066,41.961039,-87.72049
64415,41.858015,-87.651996
351809,41.985925,-87.728516
82531,41.814893,-87.612655
49813,37.831757,-122.27462
285663,41.848368,-87.687791
356937,41.895117,-87.669694
40954,41.9306,-87.740626
318896,41.905787,-87.763304
12963,41.958908,-87.779064
317641,41.961262,-87.696464
270028,41.922422,-87.697344
354564,41.956629,-87.723447
208412,37.563921,-77.476189
108689,41.767771,-87.720035
139114,41.876673,-87.753829
71350,41.325166,-72.98329
320093,41.890292,-87.667147
96316,42.01384,-87.670238
328864,41.708234,-87.665351
384883,37.461204,-77.48508
157786,41.939642,-87.815358
344595,37.830301,-122.27207
222246,41.769534,-87.573945
43400,41.958741,-87.681975
291928,41.312492,-72.917313
265030,41.928635,-87.687774
142716,41.94497,-87.684017
1272,41.807927,-87.657653
275106,41.967611,-87.713339
80284,41.848466,-87.618305
209615,41.329709,-72.866249
284663,41.791223,-87.683968
311564,37.54012,-77.45135
29304,41.32412,-72.918902
331885,41.711498,-87.623609
289566,37.545652,-77.439464
11318,37.796066,-122.272415
351945,37.594639,-77.457398
32505,41.743845,-87.702231
214369,41.922254,-87.784182
349624,41.809445,-87.723642
312073,41.774596,-87.591356
112292,42.00195,-87.816999
178932,41.307068,-72.924868
288366,41.883681,-87.749067
229435,41.975621,-87.719823
358747,41.9501,-87.658853
32141,41.96663,-87.759678
227258,41.943653,-87.683315
22545,37.564959,-77.436725
150061,41.890727,-87.682742
311204,41.902352,-87.745978
176332,41.93781,-87.75505
139250,41.905038,-87.669817
152598,41.251356,-72.896051
259659,37.520628,-77.484618
322020,42.018257,-87.668274
150916,41.828009,-87.688658
178354,41.750866,-87.602303
341019,37.56804,-77.437418
104828,41.689891,-87.635054
174665,37.582754,-77.443271
389612,41.944795,-87.712655
21423,41.817007,-87.687148
206176,37.824885,-122.278316
144936,37.577987,-77.424257
277540,37.757499,-122.183509
189342,37.811516,-122.288528
408525,41.939697,-87.668662
113519,41.896401,-87.696722
129205,41.86285,-87.716602
27097,41.823474,-87.64472
158804,41.826284,-87.684349
31659,41.919102,-87.784087
52003,41.810668,-87.703691
149925,41.802489,-87.64581
100510,41.940063,-87.643338
294486,41.317983,-72.961474
50261,42.009679,-87.680169
405844,41.956133,-87.747384
157917,41.70749,-87.530419
383917,41.884777,-87.713561
105397,41.909561,-87.676179
356374,41.877319,-87.646507
305043,37.547502,-77.585111
224422,37.535943,-77.586095
279246,37.559221,-77.475165
350941,41.816365,-87.634718
261325,41.943602,-87.650333
52398,41.944428,-87.758312
246752,41.765976,-87.718259
103641,41.786152,-87.787685
212190,37.833502,-122.192504
11887,41.984537,-87.804064
363798,37.532988,-77.419347
40716,41.753934,-87.668386
108323,41.751296,-87.60441
404035,41.307504,-72.883637
233854,41.91813,-87.795073
117500,41.808935,-87.64159
300155,41.796781,-87.733107
353312,41.883706,-87.749068
53675,41.753291,-87.668369
270778,41.999028,-87.663091
66693,41.997959,-87.676837
312244,41.686386,-87.532861
176846,41.747969,-87.665805
243736,41.773198,-87.599884
305729,37.520175,-77.509046
253261,37.848104,-122.240718
179367,37.739166,-122.185118
378430,37.542618,-77.43917
32657,41.851547,-87.724759
261256,37.549673,-77.557104
245565,41.781544,-87.63509
64282,41.79023,-87.677834
362782,41.737482,-87.543203
257777,41.813297,-87.685839
402394,37.468424,-77.426712
6483,37.801465,-122.26359
134957,41.744911,-87.721763
63554,41.961523,-87.847609
387567,41.754678,-87.61985
174976,37.541779,-77.43224
217591,37.847954,-122.260833
8094,37.521613,-77.463311
63276,37.841207,-122.276633
83577,41.79248,-87.800646
295456,41.938702,-87.643446
148175,41.741302,-87.719214
365770,41.800189,-87.61936
306160,41.76321,-87.72114
241578,37.538753,-77.463813
391568,41.318583,-72.97069
287023,41.939765,-87.663821
321031,41.728787,-87.580384
257258,41.792199,-87.789329
282662,41.756498,-87.619872
7648,37.747457,-122.203009
109074,41.933616,-87.649459
399187,41.686312,-87.669849
239445,37.56018,-77.477005
354670,37.583796,-77.522336
93277,41.73473,-87.611098
268665,41.883923,-87.684248
366630,37.544443,-77.409035
377037,37.535258,-77.417401
222982,41.878739,-87.736427
330184,41.834185,-87.665653
209966,41.795341,-87.601227
113264,41.738838,-87.65099
385437,41.932644,-87.746638
367361,41.698007,-87.626802
75823,41.934879,-87.771232
182656,37.797249,-122.223597
382539,41.310297,-72.890754
172879,41.887871,-87.760381
377879,37.51008,-77.477544
142058,41.304111,-72.924372
397064,41.920666,-87.720867
202764,41.706258,-87.696728
406805,41.329753,-72.974743
304969,41.807852,-87.725014
329300,37.560066,-77.457518
336398,41.939331,-87.707698
171691,41.920777,-87.679028
171465,37.801634,-122.263796
330739,41.972881,-87.747912
343495,41.94751,-87.643506
174452,42.006375,-87.683855
252275,37.575455,-77.446344
132711,41.973586,-87.67933
179091,41.964973,-87.731965
170891,41.96685,-87.720652
307831,37.798217,-122.259152
409531,41.935053,-87.758996
75832,41.948352,-87.66588
226959,41.861714,-87.70919
176131,37.819521,-122.275665
170453,41.765869,-87.605587
38131,41.969153,-87.65031
365836,37.516575,-77.391959
3943,41.315159,-72.910454
191168,41.826741,-87.675181
157220,41.777909,-87.711578
278571,41.81132,-87.7041
391457,37.524847,-77.490779
141079,41.734789,-87.607205
191146,41.940468,-87.680804
374866,41.890915,-87.67134
6336,41.92247,-87.689323
136895,41.811276,-87.705315
191433,41.990451,-87.698139
44262,41.700183,-87.541339
228888,41.977149,-87.766412
91310,42.013945,-87.664077
96156,37.546473,-77.533726
30385,41.907391,-87.720369
193057,41.941412,-87.705231
237142,41.791537,-87.713908
189207,41.756235,-87.635656
239064,41.721065,-87.673362
134321,41.957084,-87.786718
356655,37.812409,-122.285192
371399,41.809319,-87.620722
328892,37.563745,-77.446809
233941,41.988685,-87.781994
83632,41.664054,-87.554412
31181,41.928523,-87.726886
296406,41.823522,-87.703386
39174,41.82259,-87.70444
241709,41.878569,-87.747426
275587,41.85246,-87.641867
315449,41.793415,-87.730121
5111,37.601776,-77.450326
289888,41.789867,-87.704441
169873,41.909481,-87.726297
317065,41.750231,-87.673134
290435,41.774098,-87.727523
291930,37.824585,-122.289165
320031,37.534324,-77.416042
49546,41.857934,-87.65765
359868,41.845983,-87.712395
212558,41.778584,-87.698254
32467,41.793076,-87.737529
181891,41.959345,-87.710636
251216,41.930781,-87.804052
310942,41.311909,-72.915558
242506,41.917416,-87.70521
48450,41.85427,-87.623851
315792,41.314583,-72.90921
370198,37.54518,-77.469454
336769,41.996138,-87.764214
216294,41.809074,-87.633408
241580,41.898701,-87.686919
275562,37.565494,-77.485511
32614,41.692323,-87.645166
59322,37.739834,-122.18573
77217,41.831285,-87.67775
172398,37.545717,-77.52011
361413,41.309242,-72.893652
116414,41.853007,-87.617667
213515,41.743288,-87.648686
370958,41.720375,-87.593223
13815,41.750911,-87.627035
270041,41.976314,-87.660424
114452,37.565588,-77.493344
44392,41.921299,-87.752377
